OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10088000,11.443940643485009,58.608094306240815,0.0,0,2.506468503599063
1,1,10088001,21.468512417981465,56.88821588983937,0.0,0,0.0
2,2,10088002,30.98585536042344,48.70612064567979,0.0,0,7.200386597938143
3,3,10088003,23.218425512619067,54.51407938896663,0.0,0,0.17584097859327216
4,4,10088004,39.1937791338701,67.95109217508057,0.0,0,44.93567989325914
5,5,10088005,45.36285858824017,55.189600559260704,0.0,0,0.014076576576576577
6,6,10088006,41.48149174190837,56.32376364773569,0.0,0,0.0
7,7,10088007,49.7933599899789,62.35569884085212,0.0,0,0.0
8,8,10088008,4.9107546262735005,44.75704527773807,0.0,0,13.274305555555554
9,9,10088009,12.870181568006172,65.03801716206522,0.0,0,67.85802980132422
10,10,10088010,27.48373928054768,60.68217799860048,0.0,0,0.8777809200603318
11,11,10088011,29.608707305532803,63.88842320862174,0.0,0,2.165948275862069
12,12,10088012,38.33342092022301,56.248670259250645,0.0,0,1.2519382921859703
13,13,10088013,23.47376984720662,49.54412708225626,0.0,0,0.0
14,14,10088014,15.160123939634357,44.95902832165722,0.0,0,0.0
15,15,10088015,11.24179302677206,49.51547614057433,0.0,0,1.9883578431372544
16,16,10088016,52.53822189552899,53.97268350987541,0.0,0,0.44849537037037035
17,17,10088017,23.451800026523514,50.609415580956686,0.0,0,0.050960978450786246
18,18,10088018,6.117009164803663,61.71494437411309,0.0,0,63.33488805970141
19,19,10088019,59.01620599880023,60.59441059538597,0.0,0,0.0
20,20,10088020,29.12223137039931,48.65789494500039,0.0,0,10.003600667070952
21,21,10088021,13.57033464577355,58.23951496850552,0.0,0,0.9388672824501698
22,22,10088022,26.519311965911704,39.11543526589029,0.0,0,7.1760670731707314
23,23,10088023,52.31564670779522,67.43879353085059,0.0,0,94.7752037562014
24,24,10088024,43.85582636710112,42.838421452250735,0.0,0,6.904932950191575
25,25,10088025,10.070091585046956,47.59394510372018,0.0,0,0.1151315789473684
26,26,10088026,36.97337802252706,50.82920499508592,0.0,0,0.04641089108910891
27,27,10088027,13.466821612119997,47.417934784132896,0.0,0,0.016622340425531915
28,28,10088028,22.19042445114828,42.55416967966902,0.0,0,0.32660738714090287
29,29,10088029,50.467698543789375,56.29450695019343,0.0,0,0.8485982112143103
30,30,10088030,24.56964664538327,38.04814392880247,0.0,0,0.7952069716775598
31,31,10088031,23.45794315588409,53.81195975976047,0.0,0,0.41956018518518523
32,32,10088032,25.97457077868006,60.4957201467483,0.0,0,5.863163094695243
33,33,10088033,34.793484857373286,64.56430209060424,0.0,0,61.11050796157384
34,34,10088034,32.1595159659244,53.912011522259405,0.0,0,0.0
