OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10028000,-0.3361626466403657,46.594289450986174,0.0,0,1.1613551955107932
1,1,10028001,41.03509060034899,66.94564910182122,0.0,0,27.567893669813692
2,2,10028002,26.879080815818085,65.8206364295575,0.0,0,12.762144922071386
3,3,10028003,1.4144105692169866,48.32853605230817,0.0,0,0.46781475748194
4,4,10028004,52.09917204842751,66.79174224122303,0.0,0,60.979143972403925
5,5,10028005,32.153885491681066,62.04184435179955,0.0,0,12.480266003460216
6,6,10028006,23.052721589529888,54.17336078517105,0.0,0,0.8400229357798165
7,7,10028007,17.872628140785814,69.08405977035073,0.0,0,41.253786627010406
8,8,10028008,38.20072459228724,62.96008638411545,0.0,0,0.044642857142857144
9,9,10028009,20.471139383851185,42.655545498390914,0.0,0,0.3771551724137931
10,10,10028010,27.51796383710863,42.2264986553885,0.0,0,0.0
11,11,10028011,-6.286856514075391,38.048131407511285,0.0,0,0.0
12,12,10028012,17.3827927683089,40.44283444904529,0.0,0,10.06673753838884
13,13,10028013,25.369933880318527,54.36864135483704,0.0,0,2.942624777183601
14,14,10028014,24.491315462804923,42.25280773056427,0.0,0,0.6235037619699042
15,15,10028015,23.570413504387847,54.61515851824197,0.0,0,0.0
16,16,10028016,29.221861286288654,53.78190806916466,0.0,0,0.27312545388525783
17,17,10028017,37.2902944995369,54.28308655955983,0.0,0,0.04300458715596331
18,18,10028018,38.29093489624772,62.50720137212031,0.0,0,0.0
19,19,10028019,16.67055645572283,39.54846169226353,0.0,0,1.7853768013229379
20,20,10028020,31.88215713824788,67.47332008074947,0.0,0,1.616179405894094
21,21,10028021,56.03307613755047,50.9499654220248,0.0,0,0.12376237623762376
22,22,10028022,37.82460944793149,45.54166145009271,0.0,0,74.1746121525533
23,23,10028023,-3.2397173027050834,43.131131076659,0.0,0,0.021481293666892047
24,24,10028024,37.54739451667933,64.82714915879941,0.0,0,5.816013071895424
25,25,10028025,47.5132784897255,43.878434932989215,0.0,0,100.55926916221016
26,26,10028026,-7.786442725009408,39.539109248305785,0.0,0,3.711463501063075
27,27,10028027,45.09882795379924,52.20919016933704,0.0,0,0.0
28,28,10028028,42.78408643006546,46.5997002767182,0.0,0,0.0
29,29,10028029,23.64452053135074,50.93026722431343,0.0,0,0.04641089108910891
30,30,10028030,28.67928101912202,63.481066748188056,0.0,0,0.8062344656172328
31,31,10028031,-0.32350445344527,41.03171012387145,0.0,0,0.0
32,32,10028032,27.76223262933104,42.77855130291531,0.0,0,0.0
33,33,10028033,-2.460219982877432,43.01116215420002,0.0,0,0.5591299019607845
34,34,10028034,35.9773065453515,56.23071281451878,0.0,0,19.730179028132998
35,35,10028035,45.00915968424962,68.10846313532181,0.0,0,6.1051986584107345
36,36,10028036,23.35891441824588,54.11247363710575,0.0,0,13.46009848893684
37,37,10028037,44.58168467597484,56.90500838224193,0.0,0,0.7341848377281947
38,38,10028038,18.86061996730912,63.58427013089713,0.0,0,3.455111065405183
39,39,10028039,12.433075441071216,59.735180424851166,0.0,0,88.259463507625
40,40,10028040,54.27783213999044,52.6559946758744,0.0,0,0.0
41,41,10028041,54.69532537805448,67.79704230866528,0.0,0,25.837943006059934
42,42,10028042,21.96366161945968,57.50383360004831,0.0,0,0.9162341407151096
43,43,10028043,46.40291734410112,42.97749069618141,0.0,0,0.0
44,44,10028044,16.740822958964163,51.88271377662271,0.0,0,0.1954835332191129
45,45,10028045,25.15130131333229,56.49547789068221,0.0,0,25.21856351236147
46,46,10028046,50.919690556361154,56.28992285414655,0.0,0,0.16474850809889174
47,47,10028047,29.011540630185326,56.578756663157854,0.0,0,4.662567613252197
48,48,10028048,25.82462037076261,54.69974144335732,0.0,0,0.07102272727272728
49,49,10028049,12.327610704078234,48.084786559886496,0.0,0,4.675180598555211
50,50,10028050,13.443884394569428,61.4763692540341,0.0,0,0.49051857585139313
51,51,10028051,41.363961904451365,56.47947790393074,0.0,0,0.5722506393861894
52,52,10028052,16.679164999885536,61.028367251853766,0.0,0,14.201981365065116
53,53,10028053,15.316995641303356,64.03049599413639,0.0,0,43.05931876175133
54,54,10028054,18.192779627163727,65.6652708607306,0.0,0,67.95092468805707
55,55,10028055,45.6442063866924,63.83742984712748,0.0,0,0.0
56,56,10028056,-1.0501591876353662,45.49426437139002,0.0,0,18.24552898082309
57,57,10028057,33.74362238968569,50.27780091949424,0.0,0,1.3138480392156864
58,58,10028058,25.73376689921197,63.204241438796,0.0,0,8.183685446009388
59,59,10028059,22.856962579380028,48.42785143657533,0.0,0,0.5124080882352942
60,60,10028060,32.708344173089884,46.872538221231984,0.0,0,0.0
61,61,10028061,57.54539842635415,51.87637324710708,0.0,0,0.0
62,62,10028062,23.44320499159232,52.789454460575215,0.0,0,0.014880952380952382
63,63,10028063,38.11305924768217,46.63057964096093,0.0,0,0.15120967741935484
64,64,10028064,62.55678520597834,66.59546687011726,0.0,0,11.552795031055904
65,65,10028065,47.01745443169542,47.77299528757781,0.0,0,0.0
66,66,10028066,15.73666947979964,59.50610335778524,0.0,0,0.0
67,67,10028067,24.75859157890791,35.09722147589432,0.0,0,11.616055513114336
68,68,10028068,27.210206720387813,47.5523483144433,0.0,0,0.8311820274668572
69,69,10028069,43.18941130206586,44.24741340341408,0.0,0,0.0
70,70,10028070,11.621736754229492,44.1712693183658,0.0,0,0.034572169403630074
71,71,10028071,-2.34104391541239,39.21374579766423,0.0,0,0.0
72,72,10028072,25.600777546393445,59.53306126763704,0.0,0,9.125245098039212
73,73,10028073,27.0195362355065,53.81659605576373,0.0,0,0.7090255083514887
74,74,10028074,49.10439737799171,63.07066141105609,0.0,0,0.10833854818523153
75,75,10028075,43.454423939512,63.89165739525125,0.0,0,15.74374577417174
