OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10005000,-7.07013004176843,40.75595630375314,0.0,0,3.5816275228039935
1,1,10005001,57.45799534119041,57.54616199354963,0.0,0,1.9954378810347668
2,2,10005002,50.65654985618997,54.4057168692118,0.0,0,0.0008432271991365354
3,3,10005003,33.10402804044401,63.37885243867518,0.0,0,2.509126902509256
4,4,10005004,11.682651473693804,45.08535431645996,0.0,0,3.8073937908496718
5,5,10005005,34.15960912701105,54.45722822070938,0.0,0,0.0
6,6,10005006,55.17912826881732,62.3639357789198,0.0,0,0.0
7,7,10005007,22.89400665075827,37.81909699306456,0.0,0,0.23609598160251755
8,8,10005008,31.742668371562697,60.514584423481786,0.0,0,99.69094079939795
9,9,10005009,57.37982159667605,57.731995934017256,0.0,0,0.06565126050420168
10,10,10005010,14.465149732629444,66.34964719193975,0.0,0,0.5853064496238747
11,11,10005011,41.4777098000621,64.71180938445293,0.0,0,1.327518423476773
12,12,10005012,16.969225716437503,44.17502256151288,0.0,0,0.0
13,13,10005013,12.68192522080954,54.4285069082492,0.0,0,54.040942513369004
14,14,10005014,14.521171506348113,48.76031900487624,0.0,0,0.17903645833333331
15,15,10005015,-4.9555763259181385,56.23219432033175,0.0,0,0.0
16,16,10005016,42.658685947354215,51.94016807087151,0.0,0,4.313130592042643
17,17,10005017,30.349534927532464,55.69079397208896,0.0,0,0.0
18,18,10005018,16.54926805249041,43.62158473819564,0.0,0,0.0
19,19,10005019,29.31081860291308,57.76180627705426,0.0,0,14.986045888943814
20,20,10005020,14.025355771782047,60.05363352182568,0.0,0,10.45070274203432
21,21,10005021,18.104717248630383,53.19561095764045,0.0,0,7.070673788383279
22,22,10005022,-0.5199592587061688,42.353395594045246,0.0,0,0.0
23,23,10005023,41.54200917222383,46.66076159413572,0.0,0,13.263098250052707
24,24,10005024,-2.822516459958246,37.835649117197086,0.0,0,0.0
25,25,10005025,-3.2816407613284966,40.48853177483666,0.0,0,0.0
26,26,10005026,40.51991157979116,58.09710335307916,0.0,0,0.0
27,27,10005027,34.81024945471537,55.89136300455508,0.0,0,0.0
28,28,10005028,33.40277721080436,64.10833768725455,0.0,0,17.556573999462792
29,29,10005029,32.869047955409634,55.34224405483985,0.0,0,0.0
30,30,10005030,15.391969224838387,40.444265295928126,0.0,0,0.8016748366013071
31,31,10005031,39.85772373069801,50.168879629185305,0.0,0,0.0
32,32,10005032,25.34057140129513,45.98208943315813,0.0,0,1.3311887254901955
33,33,10005033,12.020022529855412,51.80816086715642,0.0,0,15.07656339234723
34,34,10005034,-2.336750241498148,42.803335180344746,0.0,0,0.0
35,35,10005035,46.50952681773167,66.04712734434986,0.0,0,16.776570500811776
36,36,10005036,21.48244685141958,52.33453299162458,0.0,0,0.2816270739064856
37,37,10005037,15.62176345234496,41.077042025196754,0.0,0,2.268761671335201
38,38,10005038,20.79967921565797,39.12648256346807,0.0,0,87.74973098995696
39,39,10005039,0.3739390232585196,51.9236437298885,0.0,0,0.6396344945745288
40,40,10005040,15.7126328436541,57.30413944896909,0.0,0,11.307120305749418
41,41,10005041,43.382968509996935,46.40704874002028,0.0,0,0.0
42,42,10005042,36.30934557759949,51.9078492319591,0.0,0,4.829740148486578
43,43,10005043,8.183969378450922,46.417789229737394,0.0,0,1.0244831628303495
44,44,10005044,14.13716042321076,50.08657769057473,0.0,0,19.70147058823528
45,45,10005045,0.8435326381654926,42.14599781268812,0.0,0,0.027359781121751026
46,46,10005046,-2.8306810724368803,48.12487299075354,0.0,0,3.5043214654282764
47,47,10005047,47.38023377697697,55.81024573248771,0.0,0,3.7336782057955924
48,48,10005048,47.75966642114864,51.98085933519295,0.0,0,12.056919855320777
49,49,10005049,34.271298924347846,56.7373239792301,0.0,0,0.24245689655172414
