OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10092000,37.556733088993234,55.10623566668944,0.0,0,9.201680672268896
1,1,10092001,14.188124325803312,56.437296628066726,0.0,0,1.3058954685553152
2,2,10092002,34.14734346590379,68.42809877836716,0.0,0,5.821782736082938
3,3,10092003,18.70701732951536,43.53025181037941,0.0,0,0.0
4,4,10092004,45.1757256752318,45.89732024066265,0.0,0,0.0
5,5,10092005,8.824118907137457,47.65569604245238,0.0,0,3.038957688338493
6,6,10092006,1.4483355820968438,41.91289272140871,0.0,0,1.1765407415202218
7,7,10092007,34.49938353821538,47.96039320766838,0.0,0,6.332881836945306
8,8,10092008,12.896384853947882,48.80806652241307,0.0,0,16.384229473039227
9,9,10092009,22.232083963923618,55.06557824756116,0.0,0,10.667590667590671
10,10,10092010,13.886568983558378,47.58950110318096,0.0,0,0.0
11,11,10092011,56.33179418465416,53.99238151477151,0.0,0,0.38108247886310487
12,12,10092012,23.60622681826466,47.64978983139391,0.0,0,29.02218782249742
13,13,10092013,20.840215268155667,64.8571107963863,0.0,0,0.6594670688788338
14,14,10092014,23.027453522380704,60.14034553271475,0.0,0,15.259124157475492
15,15,10092015,18.035465417990107,46.73032895846018,0.0,0,20.339513493569477
16,16,10092016,-6.406756684014248,40.72885743217016,0.0,0,0.29754610177404295
17,17,10092017,44.141853032549726,58.31495920692039,0.0,0,0.6275614754098361
18,18,10092018,2.5830488913635974,44.82413244782016,0.0,0,0.052083333333333336
19,19,10092019,16.467211090669927,43.18489005498432,0.0,0,0.2130681818181818
20,20,10092020,58.23803297547423,51.62482179303738,0.0,0,0.17018694732795078
21,21,10092021,34.15826729351364,59.8362250784592,0.0,0,23.860728346456696
22,22,10092022,1.3837708746043873,44.29522874593576,0.0,0,0.6277221346619892
23,23,10092023,43.68964984857018,53.604096450181245,0.0,0,11.93067426400759
24,24,10092024,23.01312867533739,52.54037484805334,0.0,0,0.09261204481792717
25,25,10092025,52.29031854477833,53.74360585937471,0.0,0,0.11574074074074073
26,26,10092026,33.7149892841566,51.737253170732586,0.0,0,0.04550970873786408
27,27,10092027,-1.3445445837299013,41.68702412278488,0.0,0,0.27252906976744184
28,28,10092028,47.38591595297926,63.81117988460797,0.0,0,0.0
29,29,10092029,11.03410071334264,50.972946335979735,0.0,0,71.18526742380138
30,30,10092030,-3.633539841912356,51.70314897733776,0.0,0,1.0922330097087378
31,31,10092031,11.749913738969193,49.63873471626805,0.0,0,8.538102741096445
32,32,10092032,54.01175485666643,56.15037771826204,0.0,0,0.0
33,33,10092033,38.77153805810658,57.74634093299548,0.0,0,0.03939075630252101
34,34,10092034,23.646124206818087,50.04697886504536,0.0,0,0.0
35,35,10092035,53.76408272934781,57.40687474329028,0.0,0,0.0
36,36,10092036,19.522173305901656,44.97965953914542,0.0,0,15.249795751633988
37,37,10092037,9.928546244303492,60.37173349352278,0.0,0,0.02422480620155039
38,38,10092038,32.32479230897443,60.45060730945229,0.0,0,97.96983408748194
39,39,10092039,45.82446167954516,58.33159083758744,0.0,0,0.0
40,40,10092040,6.356360641794352,43.73417004240033,0.0,0,0.31368371212121204
