OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10056000,11.526451038831397,43.195596348056114,0.0,0,1.02680583727744
1,1,10056001,51.276466253922976,53.74867364093897,0.0,0,0.16578159041394336
2,2,10056002,21.81777671645646,50.9104142782849,0.0,0,23.718452727625746
3,3,10056003,17.90376893588036,68.27559128673866,0.0,0,24.441725091199338
4,4,10056004,41.73737925437412,45.98729812125645,0.0,0,6.658208120204604
5,5,10056005,59.63795290687445,54.73163069072622,0.0,0,0.0
6,6,10056006,44.29164579030728,59.89846766216455,0.0,0,2.8543307086614176
7,7,10056007,47.20332146815189,42.64611264856517,0.0,0,2.6135003419972644
8,8,10056008,-3.190035144011085,51.0602247032842,0.0,0,6.472330353710111
9,9,10056009,18.162566302649054,53.155455565637936,0.0,0,52.57584165741774
10,10,10056010,41.18918938643954,65.36756434258099,0.0,0,1.386365820838139
11,11,10056011,8.529969141819656,47.63044833057268,0.0,0,0.2987616099071207
12,12,10056012,53.13201963116641,57.759133199875535,0.0,0,0.0
13,13,10056013,31.60220945823804,61.78098519516144,0.0,0,13.021014887436454
14,14,10056014,19.78178839041348,66.89628253921116,0.0,0,4.021712979670395
15,15,10056015,42.31405024231921,65.54945680126207,0.0,0,1.581124757595345
16,16,10056016,30.71907708042815,66.97041275393711,0.0,0,0.04792944785276074
17,17,10056017,19.68781393033684,46.942404919935925,0.0,0,3.4370387940122296
18,18,10056018,37.296510295891125,52.91047693396861,0.0,0,0.0
19,19,10056019,25.333202455281636,47.58615423250011,0.0,0,0.2960526315789474
20,20,10056020,27.10883527017087,47.97314286307304,0.0,0,3.3533281733746123
21,21,10056021,6.905910250285497,48.4542510898232,0.0,0,17.838094873366018
22,22,10056022,43.24189400804581,60.69214602391139,0.0,0,0.0
23,23,10056023,20.347396501710893,50.05097724046187,0.0,0,0.0625
24,24,10056024,27.57964547032483,62.71602973380927,0.0,0,2.704542248554098
25,25,10056025,43.89126441245407,44.0633022857501,0.0,0,0.0
26,26,10056026,56.85157065626372,55.70496897850974,0.0,0,50.574299410029525
27,27,10056027,12.29136678543638,43.81057512746087,0.0,0,0.6092635918003565
