OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10006000,41.69530648493246,46.04222449584438,0.0,0,0.0
1,1,10006001,63.66848936621948,68.92165587414944,0.0,0,13.903255511244044
2,2,10006002,46.5273380483697,55.31227577758159,0.0,0,0.5342371323529412
3,3,10006003,50.31471613091354,54.25318256388699,0.0,0,1.4731741320381362
4,4,10006004,29.7889103404423,45.91808181534233,0.0,0,0.0
5,5,10006005,55.35227329214275,54.62401814771637,0.0,0,0.014204545454545454
6,6,10006006,-4.210806523336482,39.11790798858301,0.0,0,0.019054878048780487
7,7,10006007,-6.067383803387669,36.84433466845329,0.0,0,8.46155024509804
8,8,10006008,38.897247557254325,48.498494842884185,0.0,0,9.496080984477127
9,9,10006009,43.76657522893339,51.91174445565888,0.0,0,0.0
10,10,10006010,16.543543732557627,52.60804078238816,0.0,0,3.7956349206349196
11,11,10006011,-1.4013037146247729,43.7293982110133,0.0,0,0.2130681818181818
12,12,10006012,43.42565507695433,44.4977382208102,0.0,0,0.0
13,13,10006013,41.5763438259321,48.662178399002165,0.0,0,0.0
14,14,10006014,9.752716247733026,52.27000815037111,0.0,0,24.218455411010588
15,15,10006015,13.681507906328138,50.65638269813829,0.0,0,0.0
16,16,10006016,48.23799502042924,52.75845461575772,0.0,0,1.4435107376283844
17,17,10006017,5.788489485590631,50.72310244768021,0.0,0,2.1474877450980396
18,18,10006018,3.6362176043904832,51.490288759100544,0.0,0,45.89112360630526
19,19,10006019,20.639760140950987,54.413252824589954,0.0,0,1.7555147058823526
20,20,10006020,27.163716522687924,55.35996626662789,0.0,0,74.43184304971972
21,21,10006021,25.59049162886839,44.24545564661006,0.0,0,4.310351949768672
22,22,10006022,42.353277149154536,48.06050965358563,0.0,0,0.47807017543859653
23,23,10006023,37.176770431150246,50.168393279108976,0.0,0,0.9756740196078431
24,24,10006024,56.013933329580496,66.18126079701051,0.0,0,15.399176284437841
25,25,10006025,28.37798383837036,65.29554145448981,0.0,0,21.421165505675948
26,26,10006026,42.61357998844146,45.81055067946031,0.0,0,10.853180946291548
27,27,10006027,25.335510925112708,46.242085591812256,0.0,0,0.17782928388746802
28,28,10006028,-5.575948283996404,39.323914628736205,0.0,0,0.0
29,29,10006029,22.19315338939696,62.253459350157975,0.0,0,1.0007569204152258
30,30,10006030,58.00485157411606,55.38258353620205,0.0,0,0.8478860294117648
31,31,10006031,41.958650277522594,64.69696472111089,0.0,0,4.758808724832224
32,32,10006032,26.53322217132238,42.71594852452428,0.0,0,0.0
33,33,10006033,21.47295366123083,68.45138702611342,0.0,0,23.611831293210937
34,34,10006034,45.06963380814175,57.56361918760837,0.0,0,0.09016106442577031
35,35,10006035,0.9988156369015416,47.27469663699556,0.0,0,1.3058641009595326
36,36,10006036,55.249621151806366,51.858657083356846,0.0,0,4.57838423831071
37,37,10006037,3.9314873391877097,44.42261198639133,0.0,0,0.8285139898656091
38,38,10006038,53.620879102750585,68.49384524328131,0.0,0,100.5144933696022
39,39,10006039,-6.571442655215907,37.800549999050034,0.0,0,0.0
40,40,10006040,24.44436124875157,58.51009935188309,0.0,0,100.65047196564525
41,41,10006041,22.872681410482368,44.79166217155916,0.0,0,0.2747714254241022
42,42,10006042,6.1638794526495095,52.59580099389725,0.0,0,1.0369532428355959
43,43,10006043,-9.170283127609125,54.02131161055688,0.0,0,4.234237272890811
44,44,10006044,28.646380339374183,61.75627952049367,0.0,0,19.99055918663762
45,45,10006045,32.977828714602616,63.01256079356399,0.0,0,1.6679796918767507
46,46,10006046,19.00559393495753,50.22823945920589,0.0,0,20.442647058823553
47,47,10006047,-0.8845602387255191,41.15047815377948,0.0,0,0.0
48,48,10006048,14.99940613465944,64.06672139314175,0.0,0,0.777129817444219
49,49,10006049,6.368497317880031,46.868118134228126,0.0,0,4.738627978072949
50,50,10006050,-7.667596501467001,38.76087228071507,0.0,0,0.0
51,51,10006051,21.580517425883983,44.71607555019776,0.0,0,0.0
52,52,10006052,19.672966897667298,49.24521414458222,0.0,0,0.0
53,53,10006053,11.26968531330428,48.72150430456804,0.0,0,5.236864276960785
54,54,10006054,35.27726160255015,61.24613073558584,0.0,0,0.0
55,55,10006055,7.427950952381115,47.22610370814095,0.0,0,0.13440860215053765
56,56,10006056,48.32167566068614,56.74317744548788,0.0,0,0.9078899464294999
57,57,10006057,-3.633739495632198,42.764112808311225,0.0,0,0.14114266396213657
58,58,10006058,32.06235287700318,53.34021490062177,0.0,0,17.55159657320873
59,59,10006059,30.96848845083282,60.36798537848043,0.0,0,100.01011741906186
60,60,10006060,-7.353863399047651,55.36334227465401,0.0,0,20.865611869747987
61,61,10006061,10.727468608085296,60.869794611411706,0.0,0,91.2909596530917
62,62,10006062,23.016163971104877,67.49579557886217,0.0,0,7.307723541223718
63,63,10006063,34.541214752839856,58.65428147698923,0.0,0,1.3767834369520167
64,64,10006064,37.59369205879357,60.66114692969272,0.0,0,0.0
65,65,10006065,30.53767234692697,48.42023818423715,0.0,0,0.0
66,66,10006066,20.16217512581148,46.59367738438642,0.0,0,9.557176365169724
67,67,10006067,-0.4493038583166367,54.30053578185429,0.0,0,9.923884691491276
68,68,10006068,17.726372664858957,48.71689445125797,0.0,0,2.938649686678795
69,69,10006069,30.88477646946697,49.874227948583744,0.0,0,0.015782828282828284
70,70,10006070,37.638123117649045,67.89256720722169,0.0,0,29.87287341407148
71,71,10006071,57.02518128490104,60.41664847335402,0.0,0,19.95169288645689
72,72,10006072,5.243651330263464,44.76127529606709,0.0,0,0.0
73,73,10006073,22.468549451075795,52.17640625440914,0.0,0,0.13150452488687783
74,74,10006074,57.26546515541911,61.45295183443573,0.0,0,0.0
75,75,10006075,-3.848027142646047,57.386549726765125,0.0,0,0.0
76,76,10006076,44.7724947347222,57.96403249348313,0.0,0,0.0
77,77,10006077,16.242910258425276,57.46297128631562,0.0,0,0.0
78,78,10006078,8.409641049090705,50.01278419507699,0.0,0,21.304651911269566
79,79,10006079,22.401467008093427,41.04208341831989,0.0,0,0.0
80,80,10006080,38.59057722177441,47.78124729260508,0.0,0,0.4276315789473685
81,81,10006081,52.81770757311849,53.00175960206848,0.0,0,0.0
82,82,10006082,44.729867084527065,46.22569254943681,0.0,0,0.0
83,83,10006083,-6.0791853960984925,41.53798706568105,0.0,0,1.3451557093425606
84,84,10006084,10.0680072889735,46.09381875643656,0.0,0,1.1907235720375107
85,85,10006085,14.899075133918048,47.27982775969622,0.0,0,0.4215555903212349
86,86,10006086,19.062069826814877,66.67880793089114,0.0,0,7.39693703568384
87,87,10006087,52.577066893910086,59.58514424181276,0.0,0,0.0
88,88,10006088,45.327841554963264,48.002441158343046,0.0,0,0.0
89,89,10006089,-8.234992707942427,42.05560626388407,0.0,0,0.8175872093023256
90,90,10006090,25.558007294967016,58.28772187351036,0.0,0,0.11880165289256198
91,91,10006091,19.834269749768477,64.98980310977171,0.0,0,19.871732026143807
92,92,10006092,32.09523082304355,50.41096724469303,0.0,0,0.0
93,93,10006093,23.54670607446397,41.706861928354776,0.0,0,0.0
94,94,10006094,54.05299947015404,64.07398527946891,0.0,0,0.0
95,95,10006095,0.2712964975042509,47.08244516271183,0.0,0,0.6720430107526881
96,96,10006096,35.14169367394843,52.32787127488788,0.0,0,0.05952380952380953
97,97,10006097,-2.572080616635808,52.82433874178681,0.0,0,0.3875901775804662
98,98,10006098,5.767836049618027,45.534379492389576,0.0,0,2.568007972419737
99,99,10006099,32.333467794373284,56.86611521241339,0.0,0,12.260870943204871
100,100,10006100,35.751803513578096,56.71828618341256,0.0,0,0.6186612576064908
101,101,10006101,24.69430300757246,45.68139322904224,0.0,0,0.0
102,102,10006102,29.955916169400137,49.40730450749323,0.0,0,0.2232142857142857
103,103,10006103,37.88427863575958,64.42543864346244,0.0,0,15.656470921702015
104,104,10006104,55.82655341857664,57.29749991882579,0.0,0,0.0
105,105,10006105,11.164102852908998,52.15057302873986,0.0,0,1.3822115384615383
106,106,10006106,25.807880527535897,67.44783615876972,0.0,0,0.705948795180723
107,107,10006107,42.2245775025044,61.54652661161198,0.0,0,6.615589332748025
108,108,10006108,31.56889904927914,54.71738753789752,0.0,0,0.8582476347182231
109,109,10006109,51.91201203823064,68.08129154623909,0.0,0,6.353450005733287
110,110,10006110,20.524913628707484,43.19813570496798,0.0,0,0.008310795582600857
111,111,10006111,22.74084623713819,60.164482228463335,0.0,0,9.330145143995097
112,112,10006112,21.63651870741919,48.62099122073286,0.0,0,5.419509298564786
113,113,10006113,7.297365980640055,44.83945384656637,0.0,0,6.62697440087146
114,114,10006114,16.610263828022244,63.69470939338277,0.0,0,3.86935763888889
115,115,10006115,18.04770254973373,65.82695015483019,0.0,0,48.851967068878935
116,116,10006116,16.837651282568682,43.735548670417785,0.0,0,0.0
117,117,10006117,1.7924427036645532,49.58738929665813,0.0,0,0.8782262905162066
118,118,10006118,11.69345801389396,46.12466564938349,0.0,0,0.15285326086956522
119,119,10006119,24.71866566826667,55.088853109693886,0.0,0,4.124436936936937
120,120,10006120,-2.4110386120072897,53.54659048985919,0.0,0,54.14450476452257
121,121,10006121,37.93059466004828,67.6854721544656,0.0,0,7.118652589240823
122,122,10006122,49.65262669145992,57.47777877648289,0.0,0,0.0
123,123,10006123,35.95193303926848,56.73864297124569,0.0,0,2.394618407707911
124,124,10006124,-4.876869320944885,36.98732300194817,0.0,0,0.41482843137254904
125,125,10006125,56.08152108756878,57.51063118360397,0.0,0,0.0
126,126,10006126,14.674380487253678,53.197900170025086,0.0,0,1.6139820414146966
127,127,10006127,21.21966631060175,41.08262772565456,0.0,0,0.45547385620915026
128,128,10006128,34.24915865586134,55.83750607538317,0.0,0,2.074386170397362
129,129,10006129,21.053776717594523,54.62777112163349,0.0,0,13.445688502673804
130,130,10006130,24.605168280038583,64.2164971288713,0.0,0,0.05351027397260274
131,131,10006131,29.07315824490877,63.96657249719299,0.0,0,21.625549357674046
132,132,10006132,35.76849457399524,54.07227176638224,0.0,0,0.23880194279546677
133,133,10006133,48.66444811143939,64.61008120405467,0.0,0,0.1266891891891892
134,134,10006134,-2.048123388967904,52.6250834480187,0.0,0,21.53162931839393
135,135,10006135,34.40530484542878,49.91333413784665,0.0,0,0.0
136,136,10006136,54.83843772929996,60.347364311341074,0.0,0,0.0
137,137,10006137,19.930432126360767,64.75842087160704,0.0,0,72.11360294117664
138,138,10006138,17.54400700114374,53.99483172936861,0.0,0,1.1643858932461872
139,139,10006139,45.64154515333098,59.64717172941767,0.0,0,0.0
140,140,10006140,9.973363350339248,56.163269740917,0.0,0,2.391479618163055
141,141,10006141,23.58161346813609,53.25265485134613,0.0,0,0.0884433962264151
142,142,10006142,36.438878832446136,52.46194511528369,0.0,0,0.44647907239819
143,143,10006143,10.288256183249564,50.46444354085848,0.0,0,1.8219362745098042
144,144,10006144,36.92503250358901,49.16596726356086,0.0,0,0.4464285714285714
145,145,10006145,54.440939586683534,64.55604327617726,0.0,0,0.0
146,146,10006146,47.66987552774406,41.523638793512575,0.0,0,0.0
147,147,10006147,42.3473634718554,62.39302656913829,0.0,0,9.45519357377988
148,148,10006148,29.80295968830892,56.18038941529787,0.0,0,0.05434782608695652
149,149,10006149,38.47740014611692,55.469034468951534,0.0,0,3.26888567927171
150,150,10006150,38.394948527919,58.92614103289567,0.0,0,0.0
151,151,10006151,54.673922683360125,63.66312312340886,0.0,0,3.6746408632897603
152,152,10006152,34.34078356083971,50.24835274871377,0.0,0,5.0389871566342155
153,153,10006153,22.5354812996912,45.66354500804928,0.0,0,0.0
154,154,10006154,42.11261516124614,63.77805300832317,0.0,0,0.4910471132897604
155,155,10006155,9.536116485809018,54.27265755090309,0.0,0,0.143348623853211
156,156,10006156,40.70006334236019,60.22538832632687,0.0,0,0.0
157,157,10006157,38.62110978938194,52.61603640455792,0.0,0,0.4019607843137255
158,158,10006158,27.809349010249644,47.5899635623161,0.0,0,9.097439507717981
159,159,10006159,33.05923937407051,46.585640911725626,0.0,0,0.9576612903225806
160,160,10006160,30.76398526603357,55.802310145346375,0.0,0,23.208181502689563
161,161,10006161,51.84232395782475,52.44286345553003,0.0,0,0.0
162,162,10006162,45.74097762423416,64.59475611485885,0.0,0,23.70785307366181
163,163,10006163,13.811847572983444,42.87122543998007,0.0,0,11.333229312945335
164,164,10006164,41.86672982028277,64.13915131658122,0.0,0,49.87749294923491
165,165,10006165,25.224588520100284,49.38406922819964,0.0,0,1.2783238295318131
166,166,10006166,0.7577835764995849,42.54770619385722,0.0,0,0.13131269949840402
167,167,10006167,-4.190837763419684,50.61119937735512,0.0,0,0.15625
168,168,10006168,43.236397921727566,63.24607879338464,0.0,0,0.853822785885752
169,169,10006169,-3.5025160971461564,40.735414288692986,0.0,0,6.511875583566759
170,170,10006170,58.66010298093918,54.2153952808017,0.0,0,0.4393213707501349
171,171,10006171,32.74308066819837,69.09842295179752,0.0,0,12.236039791889096
172,172,10006172,16.268781271063908,43.63599414267619,0.0,0,0.7942012032085561
173,173,10006173,53.246638490825305,62.85304620899777,0.0,0,0.0
174,174,10006174,24.726443148554345,52.65076473491745,0.0,0,0.015231092436974788
175,175,10006175,15.021178696175696,46.791455976572,0.0,0,0.0
176,176,10006176,46.35808378278364,48.44446972308515,0.0,0,0.0
177,177,10006177,13.256256588014873,60.482712042328096,0.0,0,0.727219182246542
178,178,10006178,-0.2121376624370483,41.92441048351855,0.0,0,0.3633720930232558
179,179,10006179,-9.646718327382468,52.623847145348606,0.0,0,8.981676003734822
180,180,10006180,32.79598619517762,51.64023487544779,0.0,0,0.0
181,181,10006181,41.85889477133847,64.30336694091336,0.0,0,14.459075296785315
182,182,10006182,52.41910042975237,64.31196025474176,0.0,0,0.0
183,183,10006183,55.2120627311007,63.54458395285287,0.0,0,0.34965034965034963
184,184,10006184,16.160497085082774,63.57808778314457,0.0,0,2.340345860566447
185,185,10006185,32.72599514051927,68.73641083096798,0.0,0,15.45207358511586
186,186,10006186,6.151458528567939,46.66886972574931,0.0,0,0.37304187979539644
187,187,10006187,16.51662104805801,53.14257931592702,0.0,0,0.2919988088693421
188,188,10006188,47.079905494178014,62.60489593169876,0.0,0,0.0792572463768116
189,189,10006189,45.439579983918726,42.73707859133877,0.0,0,0.0
190,190,10006190,15.747305171557109,69.04782642196497,0.0,0,28.759673110817392
191,191,10006191,44.4941035425605,67.87400763629505,0.0,0,99.77904919364197
192,192,10006192,42.117217631590215,45.48834882125214,0.0,0,15.028347877612564
193,193,10006193,32.07096979782382,61.4719080849065,0.0,0,6.634923706324634
194,194,10006194,36.23243648179555,47.858492514233824,0.0,0,0.10624751925061524
195,195,10006195,18.517585705669163,57.23855992583887,0.0,0,0.5530803423064142
196,196,10006196,11.99135544737713,63.69537410376204,0.0,0,2.3117085375816995
197,197,10006197,52.70501803747064,60.38509104099317,0.0,0,0.0
198,198,10006198,30.640131344540595,54.05374807767785,0.0,0,4.958015613652869
199,199,10006199,-0.6879910148309202,40.58662188395353,0.0,0,0.4581728524743231
200,200,10006200,26.21217203738198,41.54223369299989,0.0,0,0.0
201,201,10006201,35.14930769443213,55.45265436160416,0.0,0,0.0
202,202,10006202,5.2987385593041605,46.119407683499794,0.0,0,2.2880701193520885
203,203,10006203,22.6885010130404,39.37497122178865,0.0,0,0.3048780487804878
204,204,10006204,9.553606670477178,40.944927310825534,0.0,0,4.533803104575161
205,205,10006205,38.02930569316518,44.69984806358848,0.0,0,0.0
206,206,10006206,-1.6009325300204191,48.33071957240922,0.0,0,0.9767801857585138
207,207,10006207,7.548165396866882,52.64431358825186,0.0,0,1.0267857142857142
208,208,10006208,27.15573073819728,43.54985483704538,0.0,0,3.277141822638146
209,209,10006209,48.74441751726424,59.31268846148529,0.0,0,0.0
210,210,10006210,58.634820472479824,65.2397977832121,0.0,0,46.085139318885645
211,211,10006211,42.296436164033466,53.955528526059936,0.0,0,0.0
212,212,10006212,46.5812176978448,45.72050555181667,0.0,0,0.0
213,213,10006213,12.909035421056531,49.96455426483691,0.0,0,1.9097222222222223
214,214,10006214,22.656347317240748,48.83053273099745,0.0,0,0.0
215,215,10006215,34.66751142006449,54.70973933905275,0.0,0,0.0
216,216,10006216,6.281742910631993,51.62615099969128,0.0,0,8.065450694841045
217,217,10006217,26.35290202032746,43.96536712318181,0.0,0,4.93771925364787
218,218,10006218,61.54456497843884,66.14128803601432,0.0,0,9.366882103159742
219,219,10006219,56.5906042728326,64.08335541122744,0.0,0,0.12133192318023102
220,220,10006220,-3.7310764175853697,41.63084050712026,0.0,0,2.4912053056516728
221,221,10006221,36.1028350364229,68.22388816584376,0.0,0,19.756611947104425
222,222,10006222,26.82236196337231,48.98965280815472,0.0,0,0.0
223,223,10006223,55.81020046026951,68.09991237224519,0.0,0,31.803763903222045
224,224,10006224,9.007990303363432,41.09243047265242,0.0,0,0.11029411764705882
225,225,10006225,27.92235507160993,46.46944227966377,0.0,0,0.5095108695652174
226,226,10006226,38.93389603418901,64.49161746138712,0.0,0,10.683666202967707
227,227,10006227,24.662261194107245,55.061032901343154,0.0,0,0.6138392857142857
228,228,10006228,16.284541651029574,67.17287315035972,0.0,0,3.007196018651363
229,229,10006229,16.380869268151518,66.78989617497325,0.0,0,68.26978939724063
230,230,10006230,13.548570681990746,43.13114122025577,0.0,0,7.280456216577541
231,231,10006231,34.03492027010285,50.059983660723645,0.0,0,0.9030881972058442
232,232,10006232,18.813201068682314,68.4565733279322,0.0,0,6.420824832823299
233,233,10006233,9.58255922047403,51.93520429260548,0.0,0,0.030339805825242715
234,234,10006234,52.75208753741054,59.40915586349834,0.0,0,96.96362745098025
235,235,10006235,57.66898066157156,53.44130755640512,0.0,0,0.0
236,236,10006236,31.763964562392747,69.33674482689622,0.0,0,25.91176470588237
237,237,10006237,47.74168700958109,66.04710304829479,0.0,0,8.983155364056454
238,238,10006238,26.467072447723574,55.95359127211955,0.0,0,5.8072110423116605
239,239,10006239,-0.2003893024743687,38.589857971071176,0.0,0,0.0
240,240,10006240,16.79835679778114,52.97200573100975,0.0,0,0.0
241,241,10006241,26.76079042591616,61.9519494156731,0.0,0,26.73429390138401
242,242,10006242,53.90395368961938,65.68952851741274,0.0,0,0.24193548387096775
243,243,10006243,10.925085076286065,49.918824923728856,0.0,0,33.3361804317686
244,244,10006244,22.969621616247004,52.59731713788384,0.0,0,0.5803571428571429
245,245,10006245,40.48870319738717,58.95248097521376,0.0,0,0.045881157340985176
246,246,10006246,20.691181882812,51.76902163171837,0.0,0,6.074088616028935
