OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10078000,21.837750566819928,51.768802541164455,0.0,0,0.6703312392918331
1,1,10078001,24.60185086662946,66.81818776610893,0.0,0,2.496558036794965
2,2,10078002,30.260560567143425,54.418193443695,0.0,0,0.7262996941896024
3,3,10078003,53.59480949929688,68.20946516110321,0.0,0,99.17042913656789
4,4,10078004,-5.638685956438866,43.11872821921153,0.0,0,0.0
5,5,10078005,10.406344639585209,43.59444568866198,0.0,0,18.465143159536535
6,6,10078006,2.2439879188637764,44.25499640328487,0.0,0,0.22093247411324085
7,7,10078007,-3.3372444709450875,48.41608391534351,0.0,0,0.06510416666666666
8,8,10078008,5.249039346388956,46.009300166553935,0.0,0,1.19633430295195
9,9,10078009,44.139066475564285,50.937162423258926,0.0,0,0.06188118811881188
10,10,10078010,18.7819933665041,65.21718851908341,0.0,0,51.17812338751222
11,11,10078011,0.4229124645381102,45.54124769937254,0.0,0,1.4392776341305753
12,12,10078012,9.739984982354374,53.27123661706753,0.0,0,11.921499908374562
13,13,10078013,29.76962638881365,61.07832060118557,0.0,0,2.5144830659536552
14,14,10078014,35.38760631028807,49.03957551431208,0.0,0,8.67390706282513
15,15,10078015,38.85121282390673,51.342644784764914,0.0,0,0.0
16,16,10078016,17.000578271336433,67.22484236149369,0.0,0,72.44860368389797
17,17,10078017,35.25878690199519,55.55896849705086,0.0,0,0.0
18,18,10078018,13.912533543357776,63.7708027730765,0.0,0,0.4408412937824701
19,19,10078019,20.476978770027003,49.69512363982108,0.0,0,2.1098439375750306
20,20,10078020,16.4306871695974,48.97959336309571,0.0,0,0.5389435710842625
21,21,10078021,-8.482045288206358,41.803891779325646,0.0,0,8.949355905152757
22,22,10078022,37.32876264978552,55.54771296504647,0.0,0,29.861182934712332
23,23,10078023,15.812443879029086,64.97278517829385,0.0,0,10.720604466952341
24,24,10078024,33.345908325117456,46.38389142621622,0.0,0,0.35665760869565216
25,25,10078025,22.405159396182345,69.94241019204306,0.0,0,60.31273060299396
26,26,10078026,21.374915568629664,53.790896135010286,0.0,0,0.0
27,27,10078027,35.40537079586888,57.173650464381,0.0,0,0.2913135593220339
28,28,10078028,40.67419929632749,65.94413604389861,0.0,0,54.08084307440928
29,29,10078029,12.387836902789283,51.07167884508193,0.0,0,19.831958122615564
30,30,10078030,29.92348459702302,49.26060262960857,0.0,0,1.16737416616131
31,31,10078031,36.32975803374445,45.086052082117135,0.0,0,0.052083333333333336
32,32,10078032,43.25590788024263,53.8556127808821,0.0,0,0.23148148148148145
33,33,10078033,17.839878704779014,43.89838443694271,0.0,0,0.0
34,34,10078034,32.674409294206185,49.3048856836592,0.0,0,99.83055722288856
35,35,10078035,24.23098100242569,44.68252919916778,0.0,0,2.7419310420797536
36,36,10078036,48.19296672235495,42.11352292508042,0.0,0,75.34057227542156
37,37,10078037,-2.458207567931728,52.14460067944997,0.0,0,0.27258233390443554
38,38,10078038,33.10185554519663,49.87645727162409,0.0,0,0.9081463199110258
39,39,10078039,15.23542282025808,48.14138264427621,0.0,0,1.3466847265221877
40,40,10078040,30.8553929022961,58.558855741810106,0.0,0,0.0
41,41,10078041,6.4669213603761895,51.23893126251448,0.0,0,17.005617841195875
