OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10057000,59.25177313915978,54.15556472844871,0.0,0,0.0
1,1,10057001,48.576686204822096,66.13719093570188,0.0,0,6.743143459915611
2,2,10057002,22.588896417889973,47.59388977813652,0.0,0,0.0
3,3,10057003,50.50327341863616,61.80179043842412,0.0,0,0.11660447761194029
4,4,10057004,8.573023929147054,48.85585050896731,0.0,0,16.302051748534446
5,5,10057005,24.70584369330901,51.239860452545294,0.0,0,23.83620482506728
6,6,10057006,33.2348321475495,66.9501989267355,0.0,0,6.193529109174535
7,7,10057007,27.406756607994243,51.27701859976291,0.0,0,0.6383935172862508
8,8,10057008,37.47169012374897,68.1253136463342,0.0,0,25.09320175438597
9,9,10057009,6.971496098093554,46.21564406011577,0.0,0,1.3828447767066692
10,10,10057010,33.42817046764699,48.14875832402074,0.0,0,0.5991357069143447
11,11,10057011,39.026311477830696,58.1739144064897,0.0,0,0.0
12,12,10057012,20.011507580502965,41.31363824217785,0.0,0,0.9096020761245676
13,13,10057013,21.722026642109725,65.73462057005771,0.0,0,1.6799889310562934
14,14,10057014,26.29645748444652,64.90408843524222,0.0,0,10.00878267973857
15,15,10057015,41.89048094668624,45.07993758203059,0.0,0,0.0
16,16,10057016,-1.3308739343135256,53.97460923477361,0.0,0,0.8887614678899083
17,17,10057017,15.542987257509768,53.14298685406249,0.0,0,15.767492138364778
18,18,10057018,57.93216137579432,55.2923796996781,0.0,0,0.0
19,19,10057019,14.353469560073057,45.924899474259206,0.0,0,7.226688752424044
20,20,10057020,4.554895143813681,46.19300891664769,0.0,0,0.14309135025247557
21,21,10057021,43.58280339459992,48.66697360062392,0.0,0,6.0323739329197155
22,22,10057022,38.56302384450441,44.78846148177517,0.0,0,0.0
23,23,10057023,29.221758102719875,68.13536306365101,0.0,0,0.0
24,24,10057024,-4.5659128313406265,40.05533212711146,0.0,0,0.28237951807228917
25,25,10057025,21.97513629295261,56.6257653413964,0.0,0,2.0592461122379992
26,26,10057026,9.117362169535111,46.36050598696167,0.0,0,0.43715738983765545
27,27,10057027,43.10377692237865,51.91548349079177,0.0,0,0.0
28,28,10057028,45.29336149619757,57.60537418324287,0.0,0,0.0
29,29,10057029,49.90309808193232,69.28511862780049,0.0,0,79.9191516884534
30,30,10057030,57.92219766030523,61.96801475253122,0.0,0,17.484636317762387
31,31,10057031,44.27242389831201,61.64389296882659,0.0,0,0.0
32,32,10057032,27.668884948562823,53.87840653279667,0.0,0,52.63849173928816
33,33,10057033,-6.193857410744223,55.91384184862174,0.0,0,3.923073615411076
34,34,10057034,26.88575517651025,42.48447191694616,0.0,0,0.0
35,35,10057035,27.769565128899828,50.22282528354106,0.0,0,2.4568627450980394
36,36,10057036,14.503142367796944,48.75304674072784,0.0,0,1.0603043300653596
37,37,10057037,47.056349005428245,51.964865267253934,0.0,0,0.0
38,38,10057038,-3.3229333087866717,56.76088536659579,0.0,0,3.411141396213658
39,39,10057039,45.91305036989364,55.857157368596205,0.0,0,0.19358407079646017
40,40,10057040,18.41244607500711,47.86006472217244,0.0,0,0.0
41,41,10057041,59.91418985941557,65.4895173458319,0.0,0,0.41926983211585284
42,42,10057042,42.75435647355195,46.4952496317155,0.0,0,3.259672148429264
43,43,10057043,31.1713095885532,49.36683680788954,0.0,0,0.4664635084803152
44,44,10057044,16.66826345601185,48.18178267154262,0.0,0,2.9573248570261437
45,45,10057045,17.999794092944164,45.53697099859367,0.0,0,0.0
46,46,10057046,13.60291762473624,53.30392168675172,0.0,0,0.773776800439802
47,47,10057047,7.93891557381338,53.02514733244941,0.0,0,3.810580836108028
48,48,10057048,10.927293557814783,53.73100749773071,0.0,0,43.01854269745274
49,49,10057049,17.494391666921207,60.57549125135568,0.0,0,0.0
50,50,10057050,13.19677981973649,55.49196982427889,0.0,0,0.9264380530973452
51,51,10057051,49.48384445573773,66.93672520423264,0.0,0,0.08627300613496933
52,52,10057052,41.50218914485294,49.514941880236826,0.0,0,0.0
53,53,10057053,46.86015566936526,50.32466265042876,0.0,0,0.0
54,54,10057054,12.08316392515249,47.36288113213458,0.0,0,0.0
55,55,10057055,40.57816830431276,62.13100867036488,0.0,0,0.6957116788321168
56,56,10057056,-5.047613535752976,37.88745235628034,0.0,0,3.2410256410256446
57,57,10057057,22.13240902179301,56.27299349429422,0.0,0,0.01358695652173913
58,58,10057058,0.5818331618940761,46.22982333487439,0.0,0,4.333573103154305
59,59,10057059,26.85833279614972,50.800213596527854,0.0,0,0.10937500000000001
60,60,10057060,14.605515639383563,52.10851269966152,0.0,0,1.060402526395174
61,61,10057061,49.92082052945116,54.31997049195248,0.0,0,4.075260838280266
62,62,10057062,9.611894265899698,47.31417219951404,0.0,0,13.550140801001238
63,63,10057063,12.114664210551773,53.27106628544748,0.0,0,4.711437144951439
64,64,10057064,46.493292973574846,61.60336123372945,0.0,0,0.20609269827333915
65,65,10057065,43.63159009066129,45.90587910638965,0.0,0,0.0
66,66,10057066,28.712437224410632,44.66421402422183,0.0,0,0.6550925925925927
67,67,10057067,51.39606860673584,59.09171032164052,0.0,0,0.0
68,68,10057068,22.30996112054825,63.45030890759851,0.0,0,0.6655354449472097
69,69,10057069,-1.899067405717186,39.714656297603646,0.0,0,2.0908634538152606
70,70,10057070,32.241270163516525,63.9037432872406,0.0,0,2.5193120351588916
71,71,10057071,50.2805384947754,63.45923422615216,0.0,0,0.0
72,72,10057072,25.973747756430797,43.90043439490462,0.0,0,64.14828431372544
73,73,10057073,38.271675866124646,55.9377693292752,0.0,0,1.8693025455796368
74,74,10057074,58.525462822579954,51.99173671606992,0.0,0,4.129188083000191
75,75,10057075,34.10459474049405,63.438292339161336,0.0,0,12.976991853079264
76,76,10057076,57.674738553593805,63.32883530028607,0.0,0,0.18705985915492956
77,77,10057077,23.01698183831019,47.96640539590951,0.0,0,3.9328661151960786
78,78,10057078,26.33481302205905,44.67660593084905,0.0,0,5.154071350762524
79,79,10057079,8.264157141385912,52.357743513908645,0.0,0,3.907271241830066
80,80,10057080,55.27406743087655,58.18561963533298,0.0,0,0.1291322314049587
81,81,10057081,11.222239669862306,53.21151695667762,0.0,0,0.0
82,82,10057082,22.6715902112501,38.64168576888321,0.0,0,0.8919601791333818
83,83,10057083,17.816725175953636,40.65181392761501,0.0,0,4.064761321195144
84,84,10057084,56.28651458440321,59.671704915277545,0.0,0,0.0
85,85,10057085,53.74337626284056,62.68757331647343,0.0,0,1.840263083650727
86,86,10057086,19.000901035680904,53.60215648597535,0.0,0,0.0
87,87,10057087,47.84884780494148,47.285757982862044,0.0,0,0.0
88,88,10057088,47.03992659111492,54.02325038664493,0.0,0,2.328317901234568
89,89,10057089,20.12124479357028,39.777703098738016,0.0,0,1.7337733286085517
90,90,10057090,61.11811453705577,69.61766532331681,0.0,0,32.29971315449259
91,91,10057091,52.47702300957828,65.91123827318228,0.0,0,52.866625816993384
92,92,10057092,44.164394468757926,45.9018697955474,0.0,0,0.0
93,93,10057093,12.739494804987412,64.16608463036368,0.0,0,3.523787939833468
94,94,10057094,44.37651236302285,48.83916378933681,0.0,0,2.830744351666122
95,95,10057095,-7.371830181573405,54.89290876960337,0.0,0,0.9738230877936762
96,96,10057096,7.259607771679462,59.3450167384543,0.0,0,26.829264705882345
97,97,10057097,18.407336345922893,57.64252459736217,0.0,0,1.1278114186851214
98,98,10057098,39.89382873770629,67.37919050904323,0.0,0,8.485892097802974
99,99,10057099,25.121754953090356,45.86551811087182,0.0,0,7.220601555839727
100,100,10057100,57.022300927241744,66.68548547494608,0.0,0,8.196283948361952
101,101,10057101,5.036797070091293,45.49468674864262,0.0,0,3.8810331825037716
102,102,10057102,55.77179844618733,57.94658438291013,0.0,0,0.296109068627451
103,103,10057103,21.0918372465359,45.30321553715464,0.0,0,0.0
104,104,10057104,34.1269585414614,46.20592351977537,0.0,0,26.632233056266003
105,105,10057105,3.809421917426716,45.04282959211536,0.0,0,1.7691499676793794
106,106,10057106,40.90048098778632,55.97417562534856,0.0,0,0.676545837633299
107,107,10057107,25.98156440146857,55.24605537639177,0.0,0,8.436616763822647
108,108,10057108,28.051372935824144,44.19424209053381,0.0,0,0.935641110376735
109,109,10057109,26.087700951614732,60.71567832111744,0.0,0,0.18052413273001508
110,110,10057110,64.10337017180534,69.14066361379015,0.0,0,92.17045267827824
111,111,10057111,40.70441553031931,44.28713680610693,0.0,0,0.0
112,112,10057112,44.36164598834433,64.24585664428533,0.0,0,97.6546451914103
113,113,10057113,-5.900987747940828,41.32842970502247,0.0,0,0.13401095732410612
114,114,10057114,39.75400778058323,45.43639293883875,0.0,0,5.165979853479855
115,115,10057115,0.2784242417769876,51.66780495754531,0.0,0,6.048626975061869
116,116,10057116,42.37855625112342,59.57336864250848,0.0,0,0.26041666666666663
117,117,10057117,33.658075232870914,47.23733850787527,0.0,0,0.0
118,118,10057118,47.42622066144702,43.176314906636925,0.0,0,7.797808043672013
119,119,10057119,31.30057604471926,61.68146061015828,0.0,0,0.6288126361655774
120,120,10057120,26.09292923023347,49.78262400664782,0.0,0,0.0946969696969697
121,121,10057121,-6.857564420815828,52.270859833978335,0.0,0,0.4402927036199095
