OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10079000,20.351947744495163,42.708084670531726,0.0,0,2.6368701550387597
1,1,10079001,13.66199900291372,63.11799358524203,0.0,0,42.572566526610636
2,2,10079002,31.885964596695825,53.96762780464663,0.0,0,0.0
3,3,10079003,37.02813791959348,55.452681387334536,0.0,0,0.0
4,4,10079004,6.1070011625019385,49.674112078154586,0.0,0,2.75172569027611
5,5,10079005,40.079688385489256,61.32622013776744,0.0,0,4.740804216423411
6,6,10079006,29.155886211836982,54.26168102040397,0.0,0,3.5456847523766037
7,7,10079007,51.84600502935979,58.64682904626349,0.0,0,0.0
8,8,10079008,37.68418575770463,49.94415488046825,0.0,0,1.5309343434343434
9,9,10079009,36.1745060693926,57.57749761644579,0.0,0,0.0
10,10,10079010,12.055918580491936,48.97765098223695,0.0,0,21.626680311299783
11,11,10079011,34.643897129682244,64.08804705005845,0.0,0,17.190035496957375
12,12,10079012,22.99583054356444,36.59331449899381,0.0,0,0.09889240506329114
13,13,10079013,23.17240418316111,67.20190424769105,0.0,0,0.0
14,14,10079014,52.29616910817823,60.71573995340604,0.0,0,0.0
15,15,10079015,45.01104694025626,50.96551605074546,0.0,0,0.0
16,16,10079016,19.87422835254129,41.096005071359535,0.0,0,0.3257641291810842
17,17,10079017,53.56049523714901,58.13295025681151,0.0,0,1.0422743477556313
18,18,10079018,32.65696138876376,56.88807119246243,0.0,0,2.307116222557399
19,19,10079019,22.71089669866987,48.60559812710884,0.0,0,0.07997600081699348
20,20,10079020,26.95452590456068,52.79210078427088,0.0,0,0.0
21,21,10079021,9.107418704269696,42.61333271926911,0.0,0,0.0
22,22,10079022,44.057021294457606,46.205578444293096,0.0,0,0.0
23,23,10079023,-4.885295124774338,54.67822626240026,0.0,0,15.599598930481239
24,24,10079024,61.00446748475809,66.15739648351273,0.0,0,0.6608670538279006
25,25,10079025,16.654106174180484,56.57267123551134,0.0,0,9.376385336743391
26,26,10079026,15.261227112275996,53.02846109918442,0.0,0,0.5224963715529753
27,27,10079027,21.13899551144529,53.91180290767368,0.0,0,0.3381341068537506
28,28,10079028,35.57280314510305,68.43434457004008,0.0,0,20.883096735804145
29,29,10079029,45.083461802998514,59.34703541059466,0.0,0,0.0
30,30,10079030,11.926377763639715,53.427375645880005,0.0,0,2.981606193879421
31,31,10079031,12.885556257052963,54.31560523717146,0.0,0,0.028669724770642203
32,32,10079032,9.733670052234194,55.73457733961386,0.0,0,5.006669703279542
33,33,10079033,14.21870201823694,37.31776169290431,0.0,0,0.6632199754901961
34,34,10079034,-7.438241027575698,41.5616002505022,0.0,0,10.846525374855828
35,35,10079035,31.39641672622316,66.53214977522734,0.0,0,0.05859375
36,36,10079036,30.108518667581446,61.25942514086832,0.0,0,72.9561237373732
37,37,10079037,12.772577632282797,43.82406392186346,0.0,0,0.15304857898215468
38,38,10079038,30.6236746858462,50.15799595837981,0.0,0,11.2046321053674
39,39,10079039,61.26599547570144,67.83440396153564,0.0,0,2.3977187028657614
40,40,10079040,21.55321877408288,53.87607627927453,0.0,0,26.496062545388504
41,41,10079041,33.25837301966439,55.22656630639943,0.0,0,0.0
42,42,10079042,16.922699666523876,63.19554501450143,0.0,0,0.0
43,43,10079043,56.65278741433801,63.61531106968595,0.0,0,29.892148292883604
44,44,10079044,8.40754416871225,50.75222792080763,0.0,0,2.3752669384585516
45,45,10079045,7.482262662980844,46.02096225542228,0.0,0,2.6239476768968455
46,46,10079046,7.931552031143951,47.33206310841338,0.0,0,0.5471031497705465
47,47,10079047,43.55734280938763,51.30193402939766,0.0,0,0.428921568627451
48,48,10079048,11.788286923240973,55.22635085797066,0.0,0,22.806700805322123
49,49,10079049,-7.090183806977505,37.79860108349755,0.0,0,0.0
50,50,10079050,43.39464440170367,50.26993951749459,0.0,0,0.0
51,51,10079051,57.98350176854601,57.77011871155195,0.0,0,0.0
52,52,10079052,35.37277667251108,67.76883722131775,0.0,0,39.55280549719876
53,53,10079053,21.56196833584201,54.43979143737583,0.0,0,0.0
54,54,10079054,10.93277739556673,63.8065769221236,0.0,0,1.5516493055555556
55,55,10079055,27.423556650535364,58.94588363461404,0.0,0,100.53019886816487
56,56,10079056,7.965903665936399,46.12269106843949,0.0,0,14.751838235294121
57,57,10079057,5.772065103931585,60.70765145458549,0.0,0,30.70512820512829
58,58,10079058,27.61084810932729,47.08032379004497,0.0,0,6.347713287442638
59,59,10079059,38.56064694744215,45.91844430245956,0.0,0,0.5391490835464621
60,60,10079060,20.519798136347983,43.349840333634894,0.0,0,0.0
61,61,10079061,30.34945755103297,63.877804674575714,0.0,0,0.12931034482758622
62,62,10079062,20.7538715412868,69.36544535408756,0.0,0,74.03301375798978
63,63,10079063,20.31227387214617,52.58047031609051,0.0,0,0.28273809523809523
64,64,10079064,47.19131219692321,62.01332297283378,0.0,0,5.694035947712417
65,65,10079065,37.50854548069521,51.34297588451373,0.0,0,0.12669405997693192
66,66,10079066,27.37269134144312,46.61007779526816,0.0,0,0.683639047016656
67,67,10079067,34.90756591495931,48.37034004239598,0.0,0,1.626519097222222
68,68,10079068,55.38791534670348,62.71554906500064,0.0,0,0.0
69,69,10079069,16.871984492406078,52.30814859492661,0.0,0,10.438878676470589
70,70,10079070,51.32445116694289,53.32780574463688,0.0,0,1.7816430817610067
71,71,10079071,33.965926049041265,54.5467633267028,0.0,0,0.0
72,72,10079072,45.72401238586735,49.52280711402416,0.0,0,0.07971938775510204
73,73,10079073,42.5305381305545,65.63002393024429,0.0,0,1.3586413586413586
74,74,10079074,12.344355923541924,49.27479409094474,0.0,0,6.623269153022035
75,75,10079075,32.56231905805748,48.325599526655495,0.0,0,1.4926725898692812
76,76,10079076,42.143016103882886,58.08237541405847,0.0,0,0.42968750000000006
77,77,10079077,21.749028160265084,38.690997606135134,0.0,0,0.0
78,78,10079078,35.39346890546578,59.23651481568411,0.0,0,15.855224146110059
79,79,10079079,11.078681653618496,44.23563749127116,0.0,0,2.1028860982595288
80,80,10079080,-3.793402760384868,42.04633742797942,0.0,0,3.860579115367077
81,81,10079081,-0.0699518542471963,45.87448722195354,0.0,0,0.5322802197802198
82,82,10079082,46.74962128873504,55.60837697542168,0.0,0,1.2368774943605763
83,83,10079083,0.0045242795863673,48.51085331014734,0.0,0,0.32552083333333337
84,84,10079084,41.29345108692504,49.77734064904584,0.0,0,0.4419191919191919
85,85,10079085,15.045802882724235,59.05695185588888,0.0,0,14.481390338393421
86,86,10079086,16.73019270275238,44.19010329643943,0.0,0,0.8093054637585372
87,87,10079087,46.53169575852539,43.6974129421119,0.0,0,5.6752033199643455
88,88,10079088,24.672590422807296,51.01902652496007,0.0,0,0.0
89,89,10079089,32.19475285341713,57.01752144969559,0.0,0,6.125949130474016
90,90,10079090,43.09467111337217,58.23555045701848,0.0,0,0.0
91,91,10079091,30.03760630488044,58.37823900366889,0.0,0,0.0
92,92,10079092,43.42670225430407,63.27082125949956,0.0,0,0.07757092198581561
93,93,10079093,48.249436803766415,44.345811514626014,0.0,0,100.21934897554561
94,94,10079094,24.19036618713771,48.74472178192572,0.0,0,4.045011233660129
95,95,10079095,2.228726622538699,49.98970478596479,0.0,0,0.0
96,96,10079096,20.137054103634014,44.14302065690792,0.0,0,0.08778089887640449
97,97,10079097,37.41947927386778,49.23488088319976,0.0,0,0.006001111784920154
98,98,10079098,19.57155102915817,64.33199130374364,0.0,0,0.3096655328798186
99,99,10079099,24.09704139220404,63.9615053493971,0.0,0,0.5172413793103449
100,100,10079100,44.04627875174218,49.02117721983023,0.0,0,0.0
101,101,10079101,39.88262413609832,51.9789183671436,0.0,0,0.0
102,102,10079102,4.9859463124683465,46.66628524015733,0.0,0,2.8551286105840177
103,103,10079103,25.15192029498039,62.38455788811,0.0,0,0.011322463768115942
104,104,10079104,9.029567908871238,41.86336758340433,0.0,0,0.0
105,105,10079105,22.9845105458758,65.78891966645588,0.0,0,0.8338472485768501
106,106,10079106,19.672601036221103,48.010773054580014,0.0,0,0.399187306501548
107,107,10079107,58.19906196762073,51.321317132051774,0.0,0,0.8147707612456747
108,108,10079108,42.22108767082568,44.933509854448005,0.0,0,0.0
109,109,10079109,20.216967843385444,41.76160456953114,0.0,0,0.30886627906976744
110,110,10079110,9.699813155360294,61.05708110968993,0.0,0,0.3441195180362221
111,111,10079111,54.027690542623226,55.143482881445934,0.0,0,0.3553374474789916
112,112,10079112,23.95150813861545,51.644823700840114,0.0,0,32.740517323434254
113,113,10079113,14.360708843678577,58.43430830330296,0.0,0,0.0
114,114,10079114,48.664331672079015,59.32777327054822,0.0,0,0.0
115,115,10079115,7.439736933027307,62.99394991966005,0.0,0,8.561974789915967
116,116,10079116,1.4312316372223566,46.89675202443462,0.0,0,13.959980497575398
117,117,10079117,-0.8858536998830029,45.87242434376916,0.0,0,1.3840712915601023
118,118,10079118,65.87249937961931,67.47338899333013,0.0,0,91.83401479220107
119,119,10079119,29.998580067647683,61.048093549288346,0.0,0,11.1752365281777
120,120,10079120,17.681820288584476,59.2144385572393,0.0,0,22.686079891013485
121,121,10079121,47.626297508383935,53.31517448285565,0.0,0,0.0
122,122,10079122,-6.88390938877284,38.04818031540677,0.0,0,0.0
123,123,10079123,48.24515814962872,53.59367264962719,0.0,0,0.0
124,124,10079124,22.75077393468206,49.52167942919169,0.0,0,0.0
125,125,10079125,-8.121722593032672,40.63776298468375,0.0,0,0.5580357142857143
126,126,10079126,4.324186921903108,45.26544942125204,0.0,0,4.161751238957121
127,127,10079127,8.39240442236946,48.64664933976704,0.0,0,0.0
128,128,10079128,7.249916933681746,60.91461996041426,0.0,0,4.131772938182908
129,129,10079129,45.54006719634849,51.68018716198799,0.0,0,2.2082619455549213
130,130,10079130,48.38446236626503,41.7720958847074,0.0,0,5.280794003647971
131,131,10079131,46.01343319065271,49.04706474767449,0.0,0,0.0
132,132,10079132,24.122524870114585,60.04569451225356,0.0,0,21.492492666357833
133,133,10079133,16.024712357145724,67.27295459742462,0.0,0,0.0
134,134,10079134,-5.941441892807767,42.05235642282618,0.0,0,0.8394607843137255
135,135,10079135,41.801905929276,49.14886250080647,0.0,0,0.0
136,136,10079136,33.9423002055076,58.01859498851292,0.0,0,0.06510416666666666
137,137,10079137,-5.533450137813848,39.17665668054253,0.0,0,0.819359756097561
138,138,10079138,10.465209600366183,62.54857436700675,0.0,0,1.384803921568627
139,139,10079139,24.542617012125444,41.801710565133526,0.0,0,0.0
140,140,10079140,21.525024687688088,46.743898138362695,0.0,0,0.0
141,141,10079141,-7.227803927207156,57.58732441265879,0.0,0,50.4728435491844
142,142,10079142,-1.646928372652683,55.385646585670514,0.0,0,1.073671656162465
143,143,10079143,4.154718273577639,45.37560248714705,0.0,0,0.8661926308985133
144,144,10079144,-3.4741728636696623,50.69568754619479,0.0,0,22.216135216462842
145,145,10079145,46.1549662771094,65.39233878450038,0.0,0,0.0
146,146,10079146,49.47003323175246,57.54947815746679,0.0,0,0.0
147,147,10079147,47.604658472921216,45.25729684502203,0.0,0,100.68123638344264
148,148,10079148,26.99790636290468,55.855847340322825,0.0,0,0.8161334709322325
149,149,10079149,48.67959543138928,62.97560253947443,0.0,0,0.0
150,150,10079150,34.38083466250421,52.250760677008486,0.0,0,0.15024038461538464
151,151,10079151,27.32767144105676,59.40259258450477,0.0,0,4.285196078431371
152,152,10079152,21.6843074079926,47.56286270088475,0.0,0,3.566763141426784
153,153,10079153,27.70576340328693,62.24312057840274,0.0,0,1.695425432946901
