OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10037000,23.568190532699656,51.45903940889308,0.0,0,2.087898885044214
1,1,10037001,17.870065816746475,48.561621059395726,0.0,0,0.2416237113402062
2,2,10037002,23.94462217951488,67.21310149434532,0.0,0,0.20960365853658539
3,3,10037003,-7.574970890897933,43.23794088518404,0.0,0,0.4971590909090909
4,4,10037004,41.42923276819883,61.04181518533692,0.0,0,0.0
5,5,10037005,13.834691259832852,63.116737367587,0.0,0,0.5673758865248227
6,6,10037006,28.08381021735615,62.71957919100102,0.0,0,70.00154288334039
7,7,10037007,43.31627911813767,64.25515138487339,0.0,0,0.0
8,8,10037008,24.22602014904,66.17113986418045,0.0,0,0.9074871987011368
9,9,10037009,34.901915207149734,63.08022452309872,0.0,0,6.002932422969184
10,10,10037010,57.84434068823654,52.029525989493926,0.0,0,0.015024038461538462
11,11,10037011,30.355005218318503,61.21309927919104,0.0,0,100.3525141117063
12,12,10037012,43.08085772420527,50.11720668692475,0.0,0,0.0
13,13,10037013,-2.150595347668806,42.76944843238567,0.0,0,0.30886627906976744
14,14,10037014,22.39653126604188,48.87595447941053,0.0,0,0.0
15,15,10037015,32.501836972696424,66.03982908414015,0.0,0,5.398637820512821
16,16,10037016,11.6973293340602,46.8845376303216,0.0,0,2.056277266903453
17,17,10037017,36.250381011157245,58.39329110110728,0.0,0,0.0
18,18,10037018,5.1737069629134815,49.05886293097708,0.0,0,0.09664948453608248
19,19,10037019,10.206664691907212,60.929146372452784,0.0,0,2.002553884149079
20,20,10037020,26.333197152817487,58.19417412646404,0.0,0,0.6993902933074055
21,21,10037021,31.91782144395772,57.705471370764,0.0,0,0.0
22,22,10037022,23.45654579163096,53.55068316647309,0.0,0,6.677446441539578
23,23,10037023,15.811014017149397,49.41705183975485,0.0,0,0.20895858343337334
24,24,10037024,23.01234924022308,38.930054537462695,0.0,0,99.99985054997622
25,25,10037025,16.973653436114134,49.93729052004034,0.0,0,5.65600861556744
26,26,10037026,23.302400461041863,37.41682216455431,0.0,0,1.7396599264705885
27,27,10037027,-8.345362371172632,54.72430013131928,0.0,0,1.5328654188948305
28,28,10037028,18.7703940263232,66.24083498829201,0.0,0,1.5825111690245717
29,29,10037029,28.99993440419083,48.4135713140795,0.0,0,0.0
30,30,10037030,42.23402330028162,49.784189518688606,0.0,0,0.0
31,31,10037031,38.60653988143294,57.57594809725669,0.0,0,0.013130252100840336
32,32,10037032,37.78651536522488,45.454952785120994,0.0,0,43.425918444300805
33,33,10037033,26.12604419474537,63.2072849995353,0.0,0,0.9165302782324058
34,34,10037034,44.086469613766624,43.9602930857614,0.0,0,0.0
35,35,10037035,22.930814870046326,42.08693023758967,0.0,0,0.0
36,36,10037036,19.29198244432973,46.85295642691722,0.0,0,0.23521505376344087
37,37,10037037,46.89331945375266,44.51901077536009,0.0,0,100.52992123815798
38,38,10037038,6.008264712640371,44.381305804338105,0.0,0,0.10533707865168539
39,39,10037039,21.78757806335313,40.40491859928636,0.0,0,16.82123891223156
40,40,10037040,49.1260304179094,52.43383071979591,0.0,0,0.0
41,41,10037041,5.424595037809659,61.29530021283793,0.0,0,1.6863487819370169
42,42,10037042,53.63449717763143,55.1711613897558,0.0,0,0.08370535714285714
43,43,10037043,8.245616461581456,50.97718265411131,0.0,0,3.333818675985245
44,44,10037044,7.934110998115752,47.95447321010554,0.0,0,0.6540892672858618
45,45,10037045,38.879513180135,59.87240792725601,0.0,0,0.0
46,46,10037046,29.295878689512165,68.94464471904745,0.0,0,6.176955245374986
47,47,10037047,3.093151419504255,47.749514167428295,0.0,0,0.355327657378741
48,48,10037048,58.040518479201786,64.98423582431894,0.0,0,3.589460784313726
49,49,10037049,15.602684629477665,58.10272880094562,0.0,0,3.006587009803922
50,50,10037050,15.544041894163456,62.56873593692518,0.0,0,0.11241007194244604
51,51,10037051,24.937404713256,47.25480025476605,0.0,0,0.0
52,52,10037052,22.708840316469463,47.53627310556423,0.0,0,0.0
53,53,10037053,46.73965601901725,65.30773508508142,0.0,0,13.87042643854928
54,54,10037054,15.17424074282008,46.93398461218203,0.0,0,0.06720430107526883
55,55,10037055,16.83888114788649,39.220800072132135,0.0,0,0.038109756097560975
56,56,10037056,27.0128251545937,54.37315315983658,0.0,0,0.056818181818181816
57,57,10037057,21.099081212540018,38.86496420023178,0.0,0,0.11432926829268292
58,58,10037058,36.37749905532024,56.19948528162892,0.0,0,0.0
59,59,10037059,-4.270093057155274,48.57452193166847,0.0,0,0.8707264957264957
60,60,10037060,54.0637650931495,60.20582469882493,0.0,0,0.0
61,61,10037061,16.379335233667142,52.47682992741765,0.0,0,1.315163084464555
62,62,10037062,2.82824525284598,50.046646662000654,0.0,0,1.215277777777778
63,63,10037063,21.735889657685973,52.68604699157294,0.0,0,0.0
64,64,10037064,-5.22461150214932,36.66440329677214,0.0,0,0.5340189873417721
65,65,10037065,36.86760344225749,55.85219493648524,0.0,0,2.671676126590987
66,66,10037066,31.623873985472045,48.07818975199978,0.0,0,2.8814338235294112
67,67,10037067,52.7008650002507,62.7916934052911,0.0,0,24.004179009733253
68,68,10037068,58.48894990835839,60.72361435819793,0.0,0,0.0
69,69,10037069,41.45571876350932,44.212564849851866,0.0,0,0.1404494382022472
70,70,10037070,24.00161779252199,48.67098702710808,0.0,0,0.0
71,71,10037071,44.92168872572115,66.11014619342252,0.0,0,48.83024228799797
