OID_,OID_,Point_ID,long,lat,OC,unwanted_cover_percentage,unwanted_cover
0,0,10055000,56.77658712575918,51.915346770661166,0.0,0,0.4807692307692308
1,1,10055001,13.714891179860512,63.205761231653184,0.0,0,42.923141774440154
2,2,10055002,7.70751371417995,60.003146643113645,0.0,0,24.810049019607877
3,3,10055003,23.75940256074595,49.713781730416,0.0,0,3.4911464585834335
4,4,10055004,38.80999415665832,56.54684903688772,0.0,0,3.3559782608695654
5,5,10055005,35.79807590942279,45.08455763345448,0.0,0,0.0
6,6,10055006,49.22894000002617,56.8519800103721,0.0,0,0.2938034188034188
7,7,10055007,47.44738031083479,59.22257571122402,0.0,0,0.0
8,8,10055008,13.422555185436956,60.88275260941453,0.0,0,0.8467575961682384
9,9,10055009,-0.1923758132348299,47.65406284096264,0.0,0,5.827857738840217
10,10,10055010,28.61882755470709,54.55717898615006,0.0,0,0.0
11,11,10055011,46.39986730606024,50.7318971464825,0.0,0,0.0
12,12,10055012,37.01715389221562,45.15745999336326,0.0,0,51.92327069716763
13,13,10055013,3.597626191630745,43.63423003124655,0.0,0,3.6125501336898393
14,14,10055014,-0.0760345603871644,40.9079492152468,0.0,0,0.0
15,15,10055015,15.291889733165236,41.865745354515845,0.0,0,3.1765407415202214
16,16,10055016,-1.951100379323774,47.14071741088555,0.0,0,1.3538407384230284
17,17,10055017,49.43456640065386,54.26073439938566,0.0,0,0.0
18,18,10055018,49.216328314863695,43.22642411858526,0.0,0,99.07616026074507
19,19,10055019,34.49067521469402,50.49435346488862,0.0,0,2.6543504901960784
20,20,10055020,20.0365251913436,40.71163293699444,0.0,0,0.6686945611577965
21,21,10055021,46.85807412200764,44.766391772365935,0.0,0,6.856617647058824
22,22,10055022,49.05321009133189,63.07145353682355,0.0,0,0.0
23,23,10055023,-0.5786965031215469,51.49849398589142,0.0,0,26.570309496347548
24,24,10055024,40.29581903877099,54.58810557758514,0.0,0,0.04261363636363636
25,25,10055025,44.37570996758056,52.68870242921293,0.0,0,0.029761904761904764
26,26,10055026,52.62814892259816,64.13010016947258,0.0,0,0.0
27,27,10055027,37.89290010611171,66.50172187339167,0.0,0,25.996323529411747
28,28,10055028,38.16878524565751,53.0002640792367,0.0,0,5.760266370699223
29,29,10055029,38.45744259770718,59.36919904188489,0.0,0,52.97495098039199
30,30,10055030,0.1775913971135713,51.6517774059423,0.0,0,3.5405853517877737
31,31,10055031,26.72767655629561,49.267657949569646,0.0,0,2.260596546310832
32,32,10055032,1.5926535764540564,46.14875147682989,0.0,0,0.33967391304347827
33,33,10055033,33.34811443402301,61.74146091616749,0.0,0,2.3821608867427577
34,34,10055034,21.005689944250182,41.2746411034266,0.0,0,0.0
35,35,10055035,20.791639081906137,42.19289573669285,0.0,0,0.010149942329873126
36,36,10055036,30.739225607066427,49.12000701231624,0.0,0,0.25773195876288657
37,37,10055037,6.945321723593483,62.35636827391213,0.0,0,57.616421568627494
38,38,10055038,4.261026916314123,43.4745920801025,0.0,0,97.43510472370805
39,39,10055039,25.5527074134548,70.90338943810978,0.0,0,96.1489127702349
40,40,10055040,40.74780191031621,54.89271079698222,0.0,0,0.0
41,41,10055041,55.42387663284695,59.80095974488551,0.0,0,0.0
42,42,10055042,58.30982337884404,58.903186104059024,0.0,0,0.0
43,43,10055043,34.898682546491486,53.27482321013417,0.0,0,0.0
44,44,10055044,15.680174400426022,62.93491077504963,0.0,0,1.1970413165266096
45,45,10055045,39.03406737300992,49.31581483608555,0.0,0,0.0
46,46,10055046,1.788351032095063,47.36772254166167,0.0,0,2.7809762202753445
47,47,10055047,29.30861657399856,50.1482998498839,0.0,0,0.04264705882352941
48,48,10055048,27.319698434822467,63.96529095124259,0.0,0,46.82450135226506
49,49,10055049,53.13292469914099,54.03621996140109,0.0,0,0.0
50,50,10055050,45.03436492509175,48.52945510593637,0.0,0,60.323159211601485
51,51,10055051,26.60123177639506,55.81040499597712,0.0,0,0.027412280701754384
52,52,10055052,37.69562440485912,45.028971000915895,0.0,0,0.0
53,53,10055053,33.606831596127606,67.09538308324912,0.0,0,34.22278515064555
54,54,10055054,11.442152766909349,50.92899908236421,0.0,0,0.570702290817317
55,55,10055055,24.3720246352548,42.04962424048897,0.0,0,0.34769721842225265
56,56,10055056,33.98690759472521,46.82394235250885,0.0,0,1.1267921146953404
57,57,10055057,49.02402312714082,52.95605052410904,0.0,0,0.35481409544950043
58,58,10055058,24.134577028905504,49.55630308018221,0.0,0,0.0
59,59,10055059,40.36799167389865,52.31901631077175,0.0,0,4.2522175536881415
60,60,10055060,20.1981258655405,52.16619778180454,0.0,0,0.9529364630467573
61,61,10055061,52.57167216662469,66.87833628405224,0.0,0,83.52632068971866
62,62,10055062,-1.106690150543035,39.67959357348911,0.0,0,0.0
63,63,10055063,55.36278781776326,59.150125172956585,0.0,0,0.0
64,64,10055064,17.012156865968965,51.09686413370887,0.0,0,55.96591455209533
65,65,10055065,36.46713127278316,62.978699812598414,0.0,0,49.372811624650105
66,66,10055066,15.026610673652264,56.29063418399497,0.0,0,15.448689258312024
67,67,10055067,33.646949590953376,57.80530529421864,0.0,0,0.013020833333333334
68,68,10055068,10.881225998399524,47.32126029611698,0.0,0,0.08311170212765957
69,69,10055069,33.43372528383445,52.64730459126154,0.0,0,0.0
70,70,10055070,21.96891909302336,37.88872541570778,0.0,0,0.0
71,71,10055071,-0.8710972454442825,42.33213829844825,0.0,0,0.0
72,72,10055072,9.905451338371703,49.09474828019362,0.0,0,0.20789114614918133
73,73,10055073,42.55494773321049,57.11843094419557,0.0,0,0.0
74,74,10055074,10.400448212393307,49.04080071229489,0.0,0,2.3633009904992925
75,75,10055075,56.3418969690689,59.02726034684998,0.0,0,12.982734424414923
76,76,10055076,21.925005291059165,44.20852699207303,0.0,0,0.03551136363636364
77,77,10055077,50.66570765595427,67.4225980326771,0.0,0,6.792906921804864
78,78,10055078,26.55499808582337,57.46443202669836,0.0,0,0.052521008403361345
79,79,10055079,9.99890620255861,50.193122998378136,0.0,0,0.06374453433276962
80,80,10055080,7.019463647201913,50.621296295928126,0.0,0,28.018443627450985
81,81,10055081,16.31625033111574,63.09479973225685,0.0,0,0.18973214285714285
82,82,10055082,-6.295404212335733,36.98931784290268,0.0,0,71.26685049019602
83,83,10055083,38.81469804652039,54.54954136001394,0.0,0,0.0
84,84,10055084,32.75399825655713,50.10306927435528,0.0,0,0.22164042384630617
85,85,10055085,24.21112016829161,54.15482523786176,0.0,0,0.2608705519244735
86,86,10055086,13.779491935617653,41.92994298890835,0.0,0,0.0
87,87,10055087,15.415227534879763,65.70900622328006,0.0,0,0.019851116625310174
88,88,10055088,44.68326025903704,56.93268873154108,0.0,0,0.04040948275862069
89,89,10055089,36.45331050362433,47.35827890181559,0.0,0,0.5152925531914894
90,90,10055090,48.88249244058756,66.06803967026426,0.0,0,3.2937976145872327
91,91,10055091,48.01098333793741,52.30980028016053,0.0,0,5.077594739819003
92,92,10055092,34.55592938155124,67.27263133702229,0.0,0,6.278881217120995
93,93,10055093,39.21807633469579,61.24257371150263,0.0,0,13.047554548135052
94,94,10055094,44.13482237023758,47.55403515548258,0.0,0,0.25285513141426785
95,95,10055095,39.22151570408973,56.64328203864172,0.0,0,0.26939655172413796
96,96,10055096,34.33414547052701,48.35045330811305,0.0,0,0.0
97,97,10055097,10.881537505656004,49.481655352080885,0.0,0,17.932034352202425
98,98,10055098,16.074073070586273,41.08840266664835,0.0,0,19.563004613610172
99,99,10055099,27.76805082728694,44.57054948880762,0.0,0,0.0702247191011236
100,100,10055100,18.3172268422068,44.9023284897627,0.0,0,0.06944444444444445
101,101,10055101,25.60472058159868,65.19398312066474,0.0,0,2.0748987854251015
102,102,10055102,33.708002787721504,55.9177898010648,0.0,0,0.0
103,103,10055103,39.535297790670825,53.65344462669353,0.0,0,4.559167124793842
104,104,10055104,-8.776013498678317,38.31374278519633,0.0,0,50.784313725490215
105,105,10055105,5.174412379608423,46.99791729390292,0.0,0,0.21841397849462363
106,106,10055106,43.74327573389519,58.60479188408621,0.0,0,0.0
107,107,10055107,41.28525115269902,63.6193330430379,0.0,0,2.1794871794871793
108,108,10055108,45.561708895003534,61.87985354623759,0.0,0,12.356935366739325
109,109,10055109,5.903261880586557,59.51761446160392,0.0,0,0.8029392312480548
110,110,10055110,55.41297120122337,58.643928553164,0.0,0,0.0
111,111,10055111,47.9472380337268,62.750177837550645,0.0,0,0.0
112,112,10055112,36.682129110728056,57.20603608187299,0.0,0,0.537696916373387
113,113,10055113,43.458078456698274,43.34590809924881,0.0,0,0.0
114,114,10055114,29.262779685718755,48.88383202114452,0.0,0,0.35060508578431376
115,115,10055115,41.10496669788327,54.830931481565216,0.0,0,8.311831550802133
116,116,10055116,37.04974625970805,67.97595794112715,0.0,0,5.864907727796998
117,117,10055117,12.919169741263646,46.99243814148029,0.0,0,1.4533918406072104
118,118,10055118,0.200381371856768,52.05820189850636,0.0,0,7.677755568246718
119,119,10055119,44.53485787353974,67.45720911217616,0.0,0,96.5638481527926
120,120,10055120,33.70125851814127,52.096380244603104,0.0,0,1.8986174566914145
121,121,10055121,-4.118610732248112,47.9361283427441,0.0,0,14.96123581011353
122,122,10055122,55.34491930248844,68.48711232603537,0.0,0,94.083840432725
123,123,10055123,48.31881351474229,54.51560130027927,0.0,0,0.0
124,124,10055124,5.9711240395623,44.192574187260256,0.0,0,0.22823033707865167
125,125,10055125,14.49385250159311,51.4952229662314,0.0,0,6.101096992194935
126,126,10055126,29.149144335217034,48.54944414458692,0.0,0,0.0
127,127,10055127,-3.43841704065537,41.64062750847268,0.0,0,0.05514705882352941
128,128,10055128,56.52592764676701,61.41839714318687,0.0,0,97.95667800702337
129,129,10055129,34.155418548206704,50.69441880615408,0.0,0,0.0
130,130,10055130,33.858848855237014,64.9404860696578,0.0,0,2.344825347357486
131,131,10055131,30.50642710377848,47.7548703081408,0.0,0,0.0
132,132,10055132,14.602797034479403,52.49581756434527,0.0,0,0.2501060520361991
133,133,10055133,35.29408877916076,56.9415765554764,0.0,0,0.12281313387423937
134,134,10055134,14.221080762705771,49.62381301109976,0.0,0,14.484675183204565
135,135,10055135,10.923632683413553,47.43935927013511,0.0,0,1.3647919274092617
136,136,10055136,56.02318252778935,51.12177482190333,0.0,0,0.0
137,137,10055137,18.536185336871608,44.17436890793696,0.0,0,0.35126129103326725
138,138,10055138,44.692919731080224,44.01865951243091,0.0,0,0.3795538101604279
139,139,10055139,44.68282830292692,44.487688355428965,0.0,0,0.0
140,140,10055140,57.1567982805319,53.30066622859098,0.0,0,0.0
141,141,10055141,36.09836893135503,62.20689018652124,0.0,0,0.0
142,142,10055142,43.13561444757334,53.99293389680216,0.0,0,0.0
143,143,10055143,18.9205747361162,45.53366463418758,0.0,0,4.168350032320621
144,144,10055144,29.739608363108008,63.98178724619705,0.0,0,2.7983857336037867
145,145,10055145,29.319991562490387,49.77842754873309,0.0,0,12.589621707268739
146,146,10055146,28.993365846514745,49.56234324000368,0.0,0,0.5580357142857143
147,147,10055147,35.16507421799869,47.14576364998831,0.0,0,0.0
148,148,10055148,47.13486324323166,50.03798964663037,0.0,0,0.0
149,149,10055149,46.62870248119304,43.21337710836836,0.0,0,4.661159003831418
150,150,10055150,19.687998788896525,41.79876454951733,0.0,0,0.0
151,151,10055151,28.522440732865626,51.84634130762221,0.0,0,0.10618932038834951
152,152,10055152,36.63099690307609,52.99545448203049,0.0,0,1.2295366259711433
153,153,10055153,24.42803580809214,46.73441564618206,0.0,0,0.9945668921000991
154,154,10055154,51.53153514550249,59.69658141954667,0.0,0,0.0
155,155,10055155,57.57427389945634,51.69941429953507,0.0,0,0.0
156,156,10055156,48.14944665367887,41.8967977169409,0.0,0,0.0
157,157,10055157,55.64023830070196,52.2954400333844,0.0,0,0.0
158,158,10055158,38.90398004485798,57.89177546797968,0.0,0,0.0
159,159,10055159,27.9122462420422,36.3080751111669,0.0,0,0.0026371308016877636
160,160,10055160,3.827259706913889,48.112335845614986,0.0,0,0.5564499484004126
161,161,10055161,-0.0966903133746135,52.72711310372739,0.0,0,0.05952380952380953
162,162,10055162,35.59706749106766,51.05427480202212,0.0,0,0.0
163,163,10055163,23.17961195039151,46.899961641158704,0.0,0,0.5880376344086021
164,164,10055164,19.18364512614105,65.58292555360701,0.0,0,30.95759326457856
165,165,10055165,26.74471061742273,43.95508215774344,0.0,0,0.12633564661819785
166,166,10055166,42.80100422546912,48.24278645607309,0.0,0,0.0
167,167,10055167,14.802558509534691,36.82465664433802,0.0,0,7.781479779411759
168,168,10055168,43.64543165451102,55.20148454737271,0.0,0,0.0
169,169,10055169,-3.340997734515059,38.50746747078611,0.0,0,0.5942114500121036
170,170,10055170,50.36330619958267,62.48333549638024,0.0,0,4.80165707587383
171,171,10055171,23.409230094476765,61.92284446514249,0.0,0,1.757625272331155
172,172,10055172,55.00091717807696,63.59368198609773,0.0,0,0.7625034279446044
173,173,10055173,-5.789472011227627,36.894668051471925,0.0,0,1.1874234068627452
174,174,10055174,-3.57837779548669,58.14275317622291,0.0,0,49.066125408496454
175,175,10055175,12.553658715638068,48.360929492828376,0.0,0,1.5462239583333335
176,176,10055176,22.636583920157413,42.84691261869179,0.0,0,0.011621027721433402
177,177,10055177,-2.8297430244135677,51.68122511110512,0.0,0,0.13652912621359223
178,178,10055178,44.94593431750439,48.80720541704864,0.0,0,0.1003133212047706
179,179,10055179,40.807128241742944,43.90080664413454,0.0,0,0.0
180,180,10055180,37.282336155107,48.7870690723805,0.0,0,0.0
181,181,10055181,53.56082514920549,55.05168798931398,0.0,0,0.0
182,182,10055182,-5.984187416619663,37.18993849851001,0.0,0,0.18190870098039216
183,183,10055183,43.36217348904327,65.75711346109489,0.0,0,15.869623655913987
184,184,10055184,57.18265956736941,60.49435993566436,0.0,0,2.5961538461538463
